game_id,white_engine,black_engine,time_budget,winner_color,winner_engine,is_draw,reason,plies,white_avg_ms,black_avg_ms,duration_sec,white_pieces,black_pieces
212,Kingsrow,CheckerBoard,0.200,White,Kingsrow,0,"Elimination / Block",73,222.98,139.39,12.906,2,0
213,CheckerBoard,Kingsrow,0.200,Black,Kingsrow,0,"Elimination / Block",108,141.46,176.32,16.843,0,1
214,Kingsrow,CheckerBoard,0.200,White,Kingsrow,0,"Elimination / Block",55,177.92,161.40,9.000,6,1
215,CheckerBoard,Kingsrow,0.200,Black,Kingsrow,0,"Elimination / Block",48,121.62,223.91,7.947,1,5
216,Kingsrow,CheckerBoard,0.200,White,Kingsrow,0,"Elimination / Block",79,192.09,126.74,12.308,1,0
217,CheckerBoard,Kingsrow,0.200,Black,Kingsrow,0,"Elimination / Block",48,122.24,179.47,6.940,1,6
218,Kingsrow,CheckerBoard,0.200,White,Kingsrow,0,"Elimination / Block",87,159.23,161.38,13.625,2,0
219,CheckerBoard,Kingsrow,0.200,Black,Kingsrow,0,"Elimination / Block",92,160.42,197.84,16.122,0,3
220,Kingsrow,CheckerBoard,0.200,White,Kingsrow,0,"Elimination / Block",51,186.42,125.97,7.684,5,0
221,CheckerBoard,Kingsrow,0.200,Black,Kingsrow,0,"Elimination / Block",54,116.85,169.00,7.432,1,3
222,Kingsrow,CheckerBoard,0.200,White,Kingsrow,0,"Elimination / Block",91,153.88,145.41,13.323,2,0
223,CheckerBoard,Kingsrow,0.200,Black,Kingsrow,0,"Elimination / Block",86,142.02,138.88,11.798,0,2
224,Kingsrow,CheckerBoard,0.200,White,Kingsrow,0,"Elimination / Block",103,152.07,143.94,14.953,2,0
225,CheckerBoard,Kingsrow,0.200,Black,Kingsrow,0,"Elimination / Block",72,144.15,198.02,11.976,0,4
226,Kingsrow,CheckerBoard,0.200,White,Kingsrow,0,"Elimination / Block",53,176.34,135.92,7.983,6,1
227,CheckerBoard,Kingsrow,0.200,Draw,Draw,1,"3-Fold Repetition",98,162.39,84.59,11.855,2,1
228,Kingsrow,CheckerBoard,0.200,White,Kingsrow,0,"Elimination / Block",49,177.45,122.57,7.078,5,1
229,CheckerBoard,Kingsrow,0.200,Black,Kingsrow,0,"Elimination / Block",60,139.12,166.05,8.850,0,4
230,Kingsrow,CheckerBoard,0.200,White,Kingsrow,0,"Elimination / Block",57,203.23,134.84,9.331,4,1
231,CheckerBoard,Kingsrow,0.200,Black,Kingsrow,0,"Elimination / Block",98,153.52,184.55,16.227,0,2
